author	doi	year	author_pos	file_id	guessed_gender	gender
luke	doi:10.1038/ni.3178	2018	last	d41586-018-03800-6	MALE	MALE
luke	doi:10.1038/nature11862	2019	first	d41586-019-02339-4	MALE	MALE
luke	doi:10.1038/s41467-020-16891-5	2020	last	d41586-020-03461-4	MALE	MALE
luke	doi:10.1038/ni.2705	2019	first	d41586-019-02340-x	MALE	MALE
luke	doi:10.1038/nature25986	2018	last	d41586-018-05764-z	MALE	MALE
luke	doi:10.1038/s41586-018-0752-4	2018	first	d41586-018-07617-1	MALE	MALE
lulu	doi:10.1038/nature24655	2017	last	d41586-017-07690-y	FEMALE	FEMALE
luping	doi:10.1038/s41586-020-2782-y	2020	last	d41586-020-02829-w	MALE	MALE
luping	doi:10.1038/s41586-019-1424-8	2020	last	d41586-020-02829-w	MALE	MALE
lutz	doi:10.1038/nature09449	2010	first	news.2010.535.html	MALE	MALE
lutz	doi:10.1038/434038a	2005	last	050228-9.html	MALE	MALE
luvena	doi:10.1038/nature24648	2017	first	d41586-017-07690-y	MALE	MALE
lydéric	doi:10.1038/nphys545	2007	last	070219-14.html	MALE	MALE
lydia	doi:10.1038/nbt.1807	2011	first	cell-biology-the-new-cell-anatomy-1.9476	FEMALE	FEMALE
lydia	doi:10.1038/s41586-020-2945-x	2020	last	d41586-020-03260-x	FEMALE	FEMALE
lydia	doi:10.1038/s42255-019-0032-0	2019	last	d41586-019-01934-9	FEMALE	FEMALE
lynden	doi:10.1038/s41586-018-0019-0	2018	last	d41586-018-04105-4	MALE	MALE
lyndon	doi:10.1038/nbt.4114	2018	first	d41586-018-03268-4	MALE	MALE
lyndsey	doi:10.1038/nature08958	2014	first	reproductive-medicine-the-power-of-three-1.15253	FEMALE	FEMALE
lyndsey	doi:10.1038/nature08958	2010	first	news.2010.180.html	FEMALE	FEMALE
lyndsey	doi:10.1038/nature08958	2019	first	d41586-019-00093-1	FEMALE	FEMALE
lynette	doi:10.1038/s41593-018-0162-9	2018	first	d41586-018-05737-2	FEMALE	FEMALE
lynn	doi:10.1038/sdata.2016.1	2019	first	d41586-019-00739-0	FEMALE	FEMALE
lynn	doi:10.1038/nri3795	2020	last	d41586-020-01168-0	FEMALE	FEMALE
lyu	doi:10.1038/s41893-019-0348-5	2019	first	d41586-019-03911-8	MALE	MALE
lyudmila	doi:10.1038/35013070	2017	first	the-shock-tactics-set-to-shake-up-immunology-1.21918	FEMALE	FEMALE
m f	doi:10.1038/nphys4129	2018	last	d41586-018-06687-5	MALE	MALE
maanasa	doi:10.1038/nature12736	2014	first	human-evolution-the-neanderthal-in-the-family-1.14932	FEMALE	FEMALE
maanasa	doi:10.1038/nature12736	2013	first	americas-natives-have-european-roots-1.14213	FEMALE	FEMALE
maciej	doi:10.1038/s41467-017-01007-3	2018	first	d41586-018-00625-1	MALE	MALE
maciej	doi:10.1038/s41586-020-3005-2	2020	last	d41586-020-03440-9	MALE	MALE
maciej	doi:10.1038/nature03856	2005	first	050711-6.html	MALE	MALE
maciej	doi:10.1038/nature03856	2005	last	050711-6.html	MALE	MALE
madan	doi:10.1038/s41586-020-2888-2	2020	last	d41586-020-03001-0	MALE	MALE
madelaine	doi:10.1038/s41586-019-1731-0	2019	first	d41586-019-03418-2	FEMALE	FEMALE
madelaine	doi:10.1038/s41586-019-1731-0	2019	first	d41586-019-03347-0	FEMALE	FEMALE
madeline	doi:10.1038/nature12517	2013	first	stem-cells-mimic-human-brain-1.13617	FEMALE	FEMALE
madeline	doi:10.1038/s41593-019-0350-2	2020	last	d41586-020-02986-y	FEMALE	FEMALE
madelyn	doi:10.1038/s41586-020-2625-x	2020	first	d41586-020-02382-6	FEMALE	FEMALE
madhu	doi:10.1038/ng2003	2007	first	070514-14.html	MALE	MALE
madhusudhan	doi:10.1038/s41586-020-2053-y	2020	first	d41586-020-00472-z	MALE	MALE
madhuvanthi	doi:10.1038/s41592-018-0188-7	2019	first	d41586-019-03064-8	MALE	MALE
mads	doi:10.1038/ngeo382	NA	last	NA	MALE	MALE
magdalena	doi:10.1038/ncb3347	2018	last	d41586-018-05586-z	FEMALE	FEMALE
magdalena	doi:10.1038/nn828	2020	last	d41586-020-00479-6	FEMALE	FEMALE
magdalena	doi:10.1038/ncb3347	2016	last	human-embryos-grown-in-lab-for-longer-than-ever-before-1.19847	FEMALE	FEMALE
magdalena	doi:10.1038/ncb3347	2020	last	d41586-020-00127-z	FEMALE	FEMALE
magdalena	doi:10.1038/ncb3347	2017	last	d41586-017-07436-w	FEMALE	FEMALE
magdalena	doi:10.1038/nn828	2020	last	d41586-020-01817-4	FEMALE	FEMALE
magdalena	doi:10.1038/s41556-018-0144-x	2020	last	d41586-020-02914-0	FEMALE	FEMALE
magdalena	doi:10.1038/ncb3347	2019	last	d41586-019-03326-5	FEMALE	FEMALE
magdalena	doi:10.1038/nsmb.3145	2017	first	an-epigenetics-gold-rush-new-controls-for-gene-expression-1.21513	FEMALE	FEMALE
magdalena	doi:10.1038/nature24675	2017	last	d41586-017-07436-w	FEMALE	FEMALE
magdalena	doi:10.1038/s41556-018-0211-3	2019	last	d41586-019-02563-y	FEMALE	FEMALE
magdalena	doi:10.1038/nprot.2014.186	2016	last	human-embryos-grown-in-lab-for-longer-than-ever-before-1.19847	FEMALE	FEMALE
magdalena	doi:10.1038/nature05458	2009	last	458826a.html	FEMALE	FEMALE
magdalena	doi:10.1038/ncomms3251	2020	last	d41586-020-02914-0	FEMALE	FEMALE
magdalini	doi:10.1038/nrm2204	2016	last	the-red-hot-debate-about-transmissible-alzheimer-s-1.19554	FEMALE	FEMALE
magic	doi:10.1038/s41586-019-1754-6	2019	last	d41586-019-03503-6	MALE	MALE
magic	doi:10.1038/s41586-019-1750-x	2019	first	d41586-019-03503-6	MALE	MALE
magic	doi:10.1038/s41586-019-1750-x	2019	last	d41586-019-03503-6	MALE	MALE
magnús	doi:10.1007/s00445-003-0295-9	2014	first	icelandic-volcano-erupts-1.15792	MALE	MALE
maha	doi:10.1038/ng.2747	2013	first	genomes-reveal-roots-of-tb-drug-resistance-1.13645	FEMALE	FEMALE
maha	doi:10.1038/ng.2747	2014	first	russia-s-drug-resistant-tb-spreading-more-easily-1.14589	FEMALE	FEMALE
mahdi	doi:10.1186/s40537-019-0282-4	2020	first	d41586-020-03187-3	MALE	MALE
mahesh	doi:10.1038/nature14001	2015	first	tumour-mutations-harnessed-to-build-cancer-vaccine-1.17250	MALE	MALE
mahesh	doi:10.1038/nature14001	2014	first	immune-system-offers-clues-to-cancer-treatment-1.16395	MALE	MALE
maheswari	doi:10.1038/s41467-019-13176-4	2020	first	d41586-020-00094-5	FEMALE	FEMALE
mahsa	doi:10.1007/s11192-011-0412-z	2015	last	papers-with-shorter-titles-get-more-citations-1.18246	FEMALE	FEMALE
mai	doi:10.1038/4371108a	2005	first	051010-16.html	FEMALE	FEMALE
maiken	doi:10.1038/nn.2562	2010	last	465538a.html	FEMALE	FEMALE
maiken	doi:10.1038/nm0901-1010	2019	last	d41586-019-02746-7	FEMALE	FEMALE
mait	doi:10.1038/nature19792	2016	last	geneticists-attempt-to-heal-rifts-with-aboriginal-communities-1.20629	FEMALE	FEMALE
mait	doi:10.1038/nature19792	2018	last	d41586-018-01261-5	FEMALE	FEMALE
maj	doi:10.1038/nature14420	2018	first	d41586-018-05917-0	MALE	MALE
maj	doi:10.1038/nature14420	2016	first	global-biodiversity-report-warns-pollinators-are-under-threat-1.19456	MALE	MALE
maj	doi:10.1038/nature14420	2017	first	largest-ever-study-of-controversial-pesticides-finds-harm-to-bees-1.22229	MALE	MALE
maj	doi:10.1038/nature14420	2015	first	fears-for-bees-as-uk-lifts-insecticide-ban-1.18052	MALE	MALE
maj	doi:10.1038/nature14420	2015	first	bee-studies-stir-up-pesticide-debate-1.17366	MALE	MALE
maj	doi:10.1038/nature14420	2017	first	the-bitter-battle-over-the-world-s-most-popular-insecticides-1.22972	MALE	MALE
maj	doi:10.1038/nature14420	2016	first	controversial-insecticides-linked-to-wild-bee-declines-1.20446	MALE	MALE
maja	doi:10.1038/nature25167	2017	first	d41586-017-08652-0	FEMALE	FEMALE
majid	doi:10.1007/s00366-008-0118-x	2009	last	461578a.html	MALE	MALE
major	doi:10.1038/mp.2012.21	2014	last	medical-research-if-depression-were-cancer-1.16307	MALE	MALE
major	doi:10.1038/mp.2012.21	2014	first	medical-research-if-depression-were-cancer-1.16307	MALE	MALE
mak	doi:10.1038/nature13563	2014	last	humans-have-tripled-mercury-levels-in-upper-ocean-1.15680	MALE	MALE
mak	doi:10.1038/nature21058	2020	last	d41586-020-00393-x	MALE	MALE
makandwe	doi:10.1186/1471-2458-12-259	2016	first	south-africa-ushers-in-a-new-era-for-hiv-1.20253	MALE	MALE
makiko	doi:10.1038/ngeo1458	2019	first	d41586-019-01479-x	FEMALE	FEMALE
maklarin	doi:10.1038/420475a	2014	last	urban-frogs-use-drains-as-mating-megaphones-1.15362	MALE	MALE
makoto	doi:10.1038/nrneph.2013.111	2018	first	d41586-017-09032-4	MALE	MALE
makoto	doi:10.1038/nature12527	2015	last	controversial-molecular-analysis-tool-tries-for-a-comeback-1.17702	MALE	MALE
makoto	doi:10.1038/nn1422	2005	first	050314-2.html	MALE	MALE
makoto	doi:10.1038/nature11990	2015	last	controversial-molecular-analysis-tool-tries-for-a-comeback-1.17702	MALE	MALE
makoto	doi:10.1038/nature11990	2013	last	taking-the-crystals-out-of-x-ray-crystallography-1.12699	MALE	MALE
makoto	doi:10.1038/nature11990	2018	last	d41586-018-07756-5	MALE	MALE
makoto	doi:10.1038/nature11990	2013	last	revolutionary-method-for-probing-molecular-structure-unravels-1.13798	MALE	MALE
makoto	doi:10.1038/nature11990	2015	last	materials-science-the-hole-story-1.17274	MALE	MALE
makoto	doi:10.1038/nature12214	2013	first	how-nails-regenerate-lost-fingertips-1.13192	MALE	MALE
makoto	doi:10.1038/nrneph.2013.111	2018	last	d41586-017-09032-4	MALE	MALE
makoto	doi:10.1038/36285	2018	first	d41586-017-09032-4	MALE	MALE
makoto	doi:10.1038/ni.2834	2019	first	d41586-019-03731-w	MALE	MALE
makoto	doi:10.1038/nature12527	2015	last	materials-science-the-hole-story-1.17274	MALE	MALE
makoto	doi:10.1038/nprot.2014.007	2015	last	materials-science-the-hole-story-1.17274	MALE	MALE
mala	doi:10.1038/s41593-019-0533-x	2020	last	d41586-020-02337-x	FEMALE	FEMALE
malcolm	doi:10.1038/s41586-018-0557-5	2019	last	d41586-019-01595-8	MALE	MALE
malcolm	doi:10.1038/s41593-018-0189-y	2019	first	d41586-019-00791-w	MALE	MALE
malcolm	doi:10.1038/nature12746	2018	last	d41586-018-06773-8	MALE	MALE
malcolm	doi:10.1038/nature11499	2012	last	african-spiny-mice-can-regrow-lost-skin-1.11488	MALE	MALE
malcolm	doi:10.1038/nature17677	2016	last	antibody-infusions-provide-long-term-defence-against-hiv-like-infection-1.19832	MALE	MALE
malcolm	doi:10.1038/s41586-020-2054-x	2020	last	d41586-020-00481-y	MALE	MALE
malcolm	doi:10.1038/ng.133	2008	last	news.2008.712.html	MALE	MALE
malcolm	doi:10.1038/nature12746	2014	last	crowd-funded-hiv-vaccine-project-sparks-debate-1.14675	MALE	MALE
malcolm	doi:10.1038/nature21435	2018	last	d41586-018-06773-8	MALE	MALE
malcolm	doi:10.1038/33859	2010	last	news.2010.335.html	MALE	MALE
malcolm	doi:10.1038/33859	2010	last	463284a.html	MALE	MALE
malcolm	doi:10.1038/ng.133	2008	last	news.2008.1043.html	MALE	MALE
malcolm	doi:10.1038/28524	2014	last	research-integrity-cell-induced-stress-1.15507	MALE	MALE
malik	doi:10.1038/s41586-020-2334-5	2020	last	d41586-020-01430-5	MALE	MALE
malin	doi:10.1038/nrneurol.2015.123	2020	last	d41586-020-01486-3	FEMALE	FEMALE
malin	doi:10.1038/s41586-019-1132-4	2019	first	d41586-019-01193-8	FEMALE	FEMALE
malin	doi:10.1038/s41586-018-0087-1	2020	last	d41586-020-00479-6	FEMALE	FEMALE
malte	doi:10.1038/414600b	2019	last	d41586-019-00643-7	MALE	MALE
malte	doi:10.1038/nature08017	2012	first	the-kyoto-protocol-hot-air-1.11882	MALE	MALE
malte	doi:10.1038/nrclinonc.2016.144	2019	first	d41586-019-00341-4	MALE	MALE
malte	doi:10.1038/nclimate1490	NA	last	NA	MALE	MALE
malte	doi:10.1038/nphoton.2011.99	2015	first	oil-droplets-turn-cells-into-tiny-lasers-1.18061	MALE	MALE
mamie	doi:10.1038/nature14397	2015	first	biotech-firm-announces-fast-test-to-unmask-imposter-cell-lines-1.17330	FEMALE	FEMALE
man	doi:10.1007/BF02703786	2010	last	463148a.html	MALE	MALE
manel	doi:10.1007/s002130000606	2015	last	ayahuasca-psychedelic-tested-for-depression-1.17252	MALE	MALE
manfred	doi:10.1038/nbt.1883	2017	first	how-to-build-a-human-cell-atlas-1.22239	MALE	MALE
manfred	doi:10.1038/natrevmats.2016.46	2018	first	d41586-018-05982-5	MALE	MALE
manfred	doi:10.1007/s00439-013-1394-0	2014	last	mugshots-built-from-dna-data-1.14899	MALE	MALE
manfred	doi:10.1038/ngeo1068	2012	last	renegade-glaciers-gain-ice-1.10448	MALE	MALE
manfred	doi:10.1038/s41559-018-0473-y	2018	last	d41586-018-04059-7	MALE	MALE
mang	doi:10.1038/nature20167	2018	first	d41586-018-04102-7	MALE	MALE
mang	doi:10.1038/s41586-018-0012-7	2018	first	d41586-018-03923-w	MALE	MALE
mang	doi:10.1038/s41586-018-0012-7	2018	first	d41586-018-04102-7	MALE	MALE
manimozhiyan	doi:10.1038/nature09944	2020	first	d41586-020-01281-0	MALE	MALE
manimozhiyan	doi:10.1038/nature09944	2012	first	gut-microbial-enterotypes-become-less-clear-cut-1.10276	MALE	MALE
manish	doi:10.1038/nature12169	2013	last	infant-tooth-reveals-neanderthal-breastfeeding-habits-1.13047	MALE	MALE
manish	doi:10.1038/nmat4080	2020	last	d41586-020-00094-5	MALE	MALE
manli	doi:10.1038/s41422-020-0282-0	2020	first	d41586-020-01295-8	FEMALE	FEMALE
manli	doi:10.1038/s41422-020-0282-0	2020	first	d41586-020-01165-3	FEMALE	FEMALE
manli	doi:10.1038/s41422-020-0282-0	2020	first	d41586-020-00444-3	FEMALE	FEMALE
manoj	doi:10.1038/nclimate1866	2013	last	climate-change-brings-stormier-weather-to-the-us-1.12763	MALE	MALE
manolis	doi:10.1038/nbt.2635	2015	last	rule-rewrite-aims-to-clean-up-scientific-software-1.17323	MALE	MALE
mansi	doi:10.1038/nature09201	2010	first	466673a.html	FEMALE	FEMALE
manu	doi:10.1038/s41586-019-1387-9	2019	last	d41586-019-02069-7	MALE	MALE
manu	doi:10.1038/s41551-016-0009	2017	last	spinning-toy-reinvented-as-low-tech-centrifuge-1.21273	MALE	MALE
manu	doi:10.1038/nphys3981	2017	last	swimming-starfish-a-departing-dinosaur-and-a-lot-of-ice-1.21386	MALE	MALE
manuel	doi:10.1038/nature12586	2013	last	stem-cells-created-in-living-mice-1.13725	MALE	MALE
manuel	doi:10.1186/gb-2009-10-6-r60	2009	first	462843a.html	MALE	MALE
manuel	doi:10.1038/nature05949	2007	last	070716-8.html	MALE	MALE
manuel	doi:10.1038/s41567-018-0307-5	2020	last	d41586-020-02721-7	MALE	MALE
manuel	doi:10.1007/s10658-011-9924-x	2013	last	fungus-discovery-offers-pine-wilt-hope-1.14449	MALE	MALE
manuel	doi:10.1038/nature08290	2009	last	news.2009.809.html	MALE	MALE
manuel	doi:10.1038/nature11255	2012	first	simulation-quantum-leaps-1.11806	MALE	MALE
manuel	doi:10.1038/nri3871	2019	last	d41586-019-00563-6	MALE	MALE
manuel	doi:10.1038/nature12586	2020	last	d41586-020-03119-1	MALE	MALE
manyuan	doi:10.1038/s41559-019-0822-5	2019	last	d41586-019-03061-x	MALE	MALE
maofu	doi:10.1038/nature12822	2015	first	the-revolution-will-not-be-crystallized-a-new-method-sweeps-through-structural-biology-1.18335	MALE	MALE
maofu	doi:10.1038/s41586-019-1025-6	2019	last	d41586-019-00802-w	MALE	MALE
maojun	doi:10.1038/nature15247	2020	last	d41586-019-03955-w	MALE	MALE
maojun	doi:10.1038/nature15247	2018	last	d41586-018-01631-z	MALE	MALE
maojun	doi:10.1038/nature15247	2019	last	d41586-019-02454-2	MALE	MALE
maolin	doi:10.1038/s41586-019-1101-y	2019	first	d41586-019-01085-x	MALE	MALE
maqsudul	doi:10.1038/nature06856	2008	last	news.2008.772.html	MALE	MALE
mara	doi:10.1038/ncb3555	2018	first	d41586-018-05463-9	FEMALE	FEMALE
marc	doi:10.1038/308715a0	2014	first	did-dark-matter-kill-the-dinosaurs-1.14839	MALE	MALE
marc	doi:10.1186/1471-2148-13-208	2020	first	d41586-020-02063-4	MALE	MALE
marc	doi:10.3758/s13428-011-0118-4	2012	last	baboons-can-learn-to-recognize-words-1.10432	MALE	MALE
marc	doi:10.1038/nmeth.1280	2013	last	big-biology-the-omes-puzzle-1.12484	MALE	MALE
marc	doi:10.1038/nature04617	2010	last	news.2010.146.html	MALE	MALE
marc	doi:10.1038/s41586-020-2626-9	2020	first	d41586-020-02421-2	MALE	MALE
marc	doi:10.1038/nri3299	2018	first	d41586-018-05113-0	MALE	MALE
marc	doi:10.1038/ncomms9177	2019	last	d41586-019-03563-8	MALE	MALE
marc	doi:10.1038/s41594-018-0112-y	2020	first	d41586-020-00638-9	MALE	MALE
marc	doi:10.1038/nrrheum.2016.91	2019	last	d41586-019-02340-x	MALE	MALE
marc	doi:10.1038/s41586-019-1339-4	2019	last	d41586-019-02014-8	MALE	MALE
marc	doi:10.1038/ncomms6392	2014	first	human-brainwaves-light-up-mouse-genes-1.16324	MALE	MALE
marc	doi:10.1038/nrc3677	2017	last	d41586-017-08669-5	MALE	MALE
marc	doi:10.1038/s41586-020-2276-y	2020	last	d41586-020-01418-1	MALE	MALE
marc	doi:10.1038/382722a0	2018	last	d41586-018-07713-2	MALE	MALE
marc	doi:10.1038/nature07349	2010	last	464480a.html	MALE	MALE
marc	doi:10.1038/nature08883	2010	last	news.2010.146.html	MALE	MALE
marc	doi:10.1038/nature17664	2016	last	how-ips-cells-changed-the-world-1.20079	MALE	MALE
marc	doi:10.1038/ni.1919	2010	first	news.2010.407.html	MALE	MALE
marc	doi:10.1038/nature06881	2018	first	d41586-018-05113-0	MALE	MALE
marc	doi:10.1038/s41586-018-0153-8	2018	last	d41586-018-05188-9	MALE	MALE
marc	doi:10.1038/348448a0	NA	last	NA	MALE	MALE
marc	doi:10.1038/nature25156	2018	first	d41586-018-02868-4	MALE	MALE
marc	doi:10.1038/364108a0	2013	last	amorous-insects-predict-the-weather-1.13874	MALE	MALE
marc	doi:10.1038/308032a0	2015	first	the-revolution-will-not-be-crystallized-a-new-method-sweeps-through-structural-biology-1.18335	MALE	MALE
marc	doi:10.1038/nature11184	2019	last	d41586-019-03061-x	MALE	MALE
marcel	doi:10.1038/nature11656	2019	last	d41586-019-00842-2	MALE	MALE
marcel	doi:10.1007/s00401-017-1776-9	2018	last	d41586-018-02881-7	MALE	MALE
marcel	doi:10.1038/nature03959	2005	first	050725-14.html	MALE	MALE
marcel	doi:10.1038/348492a0	2014	first	earthquake-lights-linked-to-rift-zones-1.14455	MALE	MALE
marcel	doi:10.1038/nrm4002	2019	last	d41586-019-00510-5	MALE	MALE
marcel	doi:10.1038/s41586-020-2276-y	2020	first	d41586-020-01418-1	MALE	MALE
marcel	doi:10.1038/466445a	2010	first	news.2010.366.html	MALE	MALE
marcel	doi:10.1038/nature07616	2009	first	news.2009.23.html	MALE	MALE
marcel	doi:10.1038/348492a0	2014	last	earthquake-lights-linked-to-rift-zones-1.14455	MALE	MALE
marcel	doi:10.1038/466445a	2010	last	news.2010.366.html	MALE	MALE
marcel	doi:10.1038/nchem.765	2010	last	news.2010.385.html	MALE	MALE
marcell	doi:10.1038/ncomms13736	2019	first	d41586-019-00939-8	MALE	MALE
marcell	doi:10.1038/s41586-019-1048-z	2019	first	d41586-019-00939-8	MALE	MALE
marcelo	doi:10.1038/nature13138	2014	last	new-contender-for-fat-gene-found-1.14863	MALE	MALE
marcelo	doi:10.1038/nature11415	NA	last	NA	MALE	MALE
marcin	doi:10.1038/nature08400	2013	first	physics-quantum-quest-1.13711	MALE	MALE
marco	doi:10.1186/s13321-017-0204-4	2019	first	d41586-019-00145-6	MALE	MALE
marco	doi:10.1038/nature04890	2006	last	060807-9.html	MALE	MALE
marco	doi:10.1038/s41586-018-0519-y	2018	first	d41586-018-06217-3	MALE	MALE
marco	doi:10.1038/s41586-018-0784-9	2019	first	d41586-018-07553-0	MALE	MALE
marco	doi:10.1038/s41586-018-0254-4	2018	first	d41586-018-05552-9	MALE	MALE
marco	doi:10.1038/nature20118	2016	first	brain-implants-allow-paralysed-monkeys-to-walk-1.20967	MALE	MALE
marco	doi:10.1038/nn.4030	2018	last	d41586-018-05113-0	MALE	MALE
marco	doi:10.1038/nn.4030	2020	last	d41586-020-01335-3	MALE	MALE
marco	doi:10.1038/nbt1407	2008	first	news.2008.774.html	MALE	MALE
marco	doi:10.1038/nn.4475	2019	first	d41586-019-01832-0	MALE	MALE
marco	doi:10.1038/ncomms6613	2014	first	stem-cells-the-black-box-of-reprogramming-1.16525	MALE	MALE
marco	doi:10.1038/nature14260	2015	first	marijuana-flips-appetite-switch-in-brain-1.16957	MALE	MALE
marco	doi:10.1038/s41561-019-0331-9	2019	first	d41586-019-01093-x	MALE	MALE
marco	doi:10.1038/nn.4030	2018	last	d41586-018-03800-6	MALE	MALE
marco	doi:10.1038/s41586-018-0594-0	2018	first	d41586-018-07094-6	MALE	MALE
marco	doi:10.1038/s41586-018-0594-0	2020	first	d41586-020-02502-2	MALE	MALE
marco	doi:10.1038/nn.4030	2019	last	d41586-019-03114-1	MALE	MALE
marcos	doi:10.1038/nature25185	2018	last	d41586-018-01308-7	MALE	MALE
marcus	doi:10.1038/nature10168	2014	first	biologists-make-first-mouse-model-for-mers-1.14634	MALE	MALE
marcus	doi:10.1038/nature10168	2013	first	engineered-mice-act-as-hepatitis-c-model-1.13477	MALE	MALE
marcus	doi:10.1038/sj.ejhg.5201538	2014	first	epigenetics-the-sins-of-the-father-1.14816	MALE	MALE
marcus	doi:10.1038/nature12427	2013	first	engineered-mice-act-as-hepatitis-c-model-1.13477	MALE	MALE
marcus	doi:10.1038/s41586-019-1707-0	2019	last	d41586-019-03145-8	MALE	MALE
marcus	doi:10.1038/nature12786	2013	last	peer-reviewers-urged-to-speak-their-minds-1.14302	MALE	MALE
marcus	doi:10.1038/s41586-019-1451-5	2019	first	d41586-019-02262-8	MALE	MALE
marcus	doi:10.1038/s41586-018-0395-5	2018	first	d41586-018-05861-z	MALE	MALE
marek	doi:10.1038/s41586-018-0800-0	2019	last	d41586-018-07762-7	MALE	MALE
marek	doi:10.1038/nature08400	2013	last	physics-quantum-quest-1.13711	MALE	MALE
margaret	doi:10.1023/A:1018707309361	2013	last	hiv-in-breastmilk-spikes-at-weaning-1.12832	FEMALE	FEMALE
margaret	doi:10.1038/445153a	2015	last	microbiology-here-s-looking-at-you-squid-1.16698	FEMALE	FEMALE
margaret	doi:10.1038/s41386-018-0011-2	2018	last	d41586-018-05659-z	FEMALE	FEMALE
margaret	doi:10.1038/nature09491	2014	last	starvation-in-pregnant-mice-marks-offspring-dna-1.15534	FEMALE	FEMALE
margaret	doi:10.1038/445153a	2015	first	microbiology-here-s-looking-at-you-squid-1.16698	FEMALE	FEMALE
margaret	doi:10.1038/nrcardio.2017.65	2019	last	d41586-019-00983-4	FEMALE	FEMALE
margaret	doi:10.1038/nature11855	2013	last	polymer-can-turn-swimming-pool-to-jelly-1.12275	FEMALE	FEMALE
margaret	doi:10.1038/nature11855	2013	first	polymer-can-turn-swimming-pool-to-jelly-1.12275	FEMALE	FEMALE
margaret	doi:10.1038/nature09491	2014	last	epigenetics-the-sins-of-the-father-1.14816	FEMALE	FEMALE
margaret	doi:10.1038/nature09491	2010	last	news.2010.553.html	FEMALE	FEMALE
margarete	doi:10.1038/s41586-019-1885-9	2020	first	d41586-020-00322-y	FEMALE	FEMALE
margeret	doi:10.1186/s40537-019-0282-4	2020	last	d41586-020-03187-3	MALE	MALE
margherita	doi:10.1038/s41591-018-0036-4	2018	first	d41586-018-07581-w	FEMALE	FEMALE
margie	doi:10.1038/nature07180	2012	last	pottery-shards-put-a-date-on-africa-s-dairying-1.10863	FEMALE	FEMALE
margie	doi:10.1038/nature07180	2012	last	art-of-cheese-making-is-7-500-years-old-1.12020	FEMALE	FEMALE
margie	doi:10.1038/nature07180	2013	last	archaeology-the-milk-revolution-1.13471	FEMALE	FEMALE
margot	doi:10.1007/s11606-017-4229-1	2019	last	d41586-019-01573-0	FEMALE	FEMALE
margot	doi:10.1038/nchembio.917	2018	last	d41586-018-05538-7	FEMALE	FEMALE
maria	doi:10.1186/1741-7015-9-91	2018	last	d41586-017-08965-0	FEMALE	FEMALE
maria	doi:10.1038/nature24047	2017	last	quantum-machine-goes-in-search-of-the-higgs-boson-1.22860	FEMALE	FEMALE
maria	doi:10.1038/s41598-020-60257-2	2020	first	d41586-020-03509-5	FEMALE	FEMALE
maria	doi:10.1038/nature11216	2012	first	ice-may-lurk-in-shadows-beyond-moon-s-poles-1.11501	FEMALE	FEMALE
maria	doi:10.1186/1752-0509-3-40	2009	first	462408a.html	FEMALE	FEMALE
maria	doi:10.1038/nature01629	2009	first	460164a.html	FEMALE	FEMALE
maria	doi:10.1038/s41559-019-0906-2	2019	last	d41586-019-01810-6	FEMALE	FEMALE
maria	doi:10.1038/429826a	2012	first	plant-biotechnology-make-it-a-decaf-1.10212	FEMALE	FEMALE
maria	doi:10.1038/nchembio.2007.38	2018	first	d41586-018-02684-w	FEMALE	FEMALE
maria	doi:10.1038/srep23129	2018	first	d41586-018-00664-8	FEMALE	FEMALE
maria	doi:10.1038/s41586-018-0379-5	2018	last	d41586-018-05915-2	FEMALE	FEMALE
maria	doi:10.1038/ncomms11037	2020	last	d41586-020-01672-3	FEMALE	FEMALE
maria	doi:10.1038/s41576-019-0119-1	2020	first	d41586-020-02083-0	FEMALE	FEMALE
maria	doi:10.1038/nm.1894	2008	first	news.2008.1302.html	FEMALE	FEMALE
maria	doi:10.1038/nature05594	2007	last	070305-8.html	FEMALE	FEMALE
maria	doi:10.1038/nchembio.2007.38	2018	last	d41586-018-02684-w	FEMALE	FEMALE
maria	doi:10.1038/s41586-018-0379-5	2020	last	d41586-020-01906-4	FEMALE	FEMALE
maria	doi:10.1038/nrd1197	2012	last	deadly-snake-venom-delivers-pain-relief-1.11526	FEMALE	FEMALE
maria	doi:10.1038/srep23129	2019	first	d41586-019-02262-8	FEMALE	FEMALE
maria	doi:10.1038/s41586-020-2888-2	2020	first	d41586-020-03001-0	FEMALE	FEMALE
maria	doi:10.1038/nature13697	2014	last	moon-s-largest-plain-is-not-an-impact-crater-1.16041	FEMALE	FEMALE
maria	doi:10.1038/sj.npp.1301127	2006	first	060703-9.html	FEMALE	FEMALE
maria	doi:10.1038/s41586-018-0379-5	2019	last	d41586-019-01906-z	FEMALE	FEMALE
maria	doi:10.1038/nature21348	2019	last	d41586-019-02398-7	FEMALE	FEMALE
maria	doi:10.1007/s12042-009-9032-7	2012	last	plant-biotechnology-make-it-a-decaf-1.10212	FEMALE	FEMALE
maria	doi:10.1038/nm.4039	2016	first	scientists-swab-c-section-babies-with-mothers-microbes-1.19275	FEMALE	FEMALE
maria	doi:10.1038/nm1181	2005	first	050124-1.html	FEMALE	FEMALE
maria	doi:10.1038/ng.525	2010	first	4661036a.html	FEMALE	FEMALE
maria	doi:10.1038/nrm2851	2018	last	d41586-018-07188-1	FEMALE	FEMALE
